0,1,2,3,4,5,6,etiqueta
3,11.809953183132194,1.0,2.0,1.508638491675809,1.0,1.0,clase3
3,11.17362876872227,1.0,1.043407192180568,1.0,1.0,1.0,clase3
3,8.054878927065221,1.0,1.5137197317663056,1.0,1.4862802682336944,1.0,clase3
3,7.0,1.4920986332852937,2.0,1.5079013667147063,1.4920986332852937,1.0,clase3
3,19.19795876844283,1.4010206157785845,2.0,1.0,1.4010206157785845,1.0,clase3
3,16.974544400146435,1.8050911199707125,2.0,1.0,1.8050911199707125,1.0,clase3
3,24.76206822279902,1.0,1.6270113704665032,2.0,1.0,1.0,clase3
3,25.214408133048984,1.0,2.0,1.0,1.0,1.0,clase3
3,11.359106491140992,1.0,2.0,1.0,1.0,1.0,clase3
3,17.039394136592698,1.0,1.2800865519153288,1.7199134480846712,1.0,1.0,clase3
3,6.731358712967654,1.0,1.2686412870323456,1.0,1.0,1.0,clase3
3,19.03431441622978,1.0,2.0,1.0,1.0,1.0,clase3
3,20.499951140986123,1.0,1.3571498370019826,1.0,1.0,1.0,clase3
3,22.40496325550202,1.0,2.0,1.0,1.7975183722489896,1.0,clase3
3,6.377090708976125,1.0,1.5622909291023874,2.0,1.0,1.0,clase3
3,5.578714955779338,1.0,1.421285044220662,1.0,1.0,1.0,clase3
3,18.81859673980273,1.0,2.0,1.9317836050164396,1.0,1.0,clase3
3,17.148704747149097,1.0,2.0,1.0371761867872742,1.9628238132127256,1.0,clase3
3,25.514365800766484,1.0,1.242817099616758,2.0,1.0,1.0,clase3
3,20.82894521949832,1.0,2.0,1.0,1.0,1.0,clase3
3,12.355577627214895,1.0,2.0,1.334723601700931,1.0,1.0,clase3
3,29.56455534388821,1.0,1.4354446561117928,1.5645553438882072,1.0,1.0,clase3
3,3.146313500611399,1.0,2.0,2.0,1.0,1.0,clase3
3,3.9682630152763143,1.0,2.0,1.0,1.0,1.0,clase3
3,17.913464270875558,1.0,2.0,1.0,1.0,1.0,clase3
3,22.62869006452701,1.0,2.0,1.0,1.0,1.0,clase3
3,18.3732657884595,1.0,2.0,1.6566835528851256,1.3433164471148744,1.0,clase3
3,14.722192279911322,1.0,2.0,1.3254011028698112,1.6745988971301888,1.0,clase3
3,14.373572283001884,1.0,1.6747144566003764,1.6747144566003764,1.0,1.0,clase3
3,17.705206226583993,1.0,2.0,1.352603113291997,1.0,1.0,clase3
3,17.02899830770701,1.0,1.0289983077070095,1.0,1.0,1.0,clase3
3,27.01243964338217,1.0,2.0,1.006219821691082,1.0,1.0,clase3
3,28.01461688729973,1.0,2.0,2.0,1.0,1.0,clase3
3,16.306841341395387,1.0,1.3465793293023065,1.0,1.0,1.0,clase3
3,6.659064689976382,1.0,1.9147661724940956,1.0,1.0,1.0,clase3
3,2.030859987699095,1.0,1.9062854556637188,2.0,1.0,1.0,clase3
3,7.630724831539505,1.0,1.3692751684604954,1.3692751684604954,1.0,1.0,clase3
3,21.772859022674314,1.0,2.0,1.0,1.3459522765180938,1.0,clase3
3,24.65085563545874,1.0,1.4457620303784382,1.5542379696215618,1.0,1.0,clase3
3,24.318031565520823,1.0,2.0,1.318031565520821,1.0,1.0,clase3
3,28.29882409624161,1.740235180751678,2.0,1.740235180751678,1.740235180751678,1.0,clase3
3,13.841794042936924,1.0,2.0,1.0,1.0,1.0,clase3
3,29.88074907064783,1.0,1.423850185870434,1.576149814129566,1.576149814129566,1.0,clase3
3,14.043005260501744,1.0,2.0,1.304384210730635,1.0,1.0,clase3
3,10.86487693024731,1.0,2.0,1.9729753860494617,1.0,1.0,clase3
3,6.552661277648918,1.0,1.3881653194122294,1.0,1.0,1.0,clase3
3,6.367100007828892,1.0,1.5442999973903695,2.0,1.0,1.0,clase3
3,9.048991802721911,1.0,1.4215725996111557,1.5784274003888443,1.0,1.0,clase3
3,21.43321842080854,1.0,2.0,1.082462188378498,1.0,1.0,clase3
3,7.918934486146358,1.0,1.1837868972292716,1.8162131027707284,1.0,1.0,clase3
3,14.019390516519492,1.0,2.0,1.0,1.0,1.0,clase3
3,13.398529722573638,1.0,1.9637700252205783,1.0,1.0,1.0,clase3
3,24.390348029879195,1.0,1.782529002489933,1.782529002489933,1.217470997510067,1.0,clase3
3,17.053553242646295,1.0,2.0,1.0,1.0,1.0,clase3
3,13.290855897243636,1.0,1.7480544810836365,1.0,1.0,1.0,clase3
3,16.093757320490898,1.0,2.0,1.0093757320490897,1.9906242679509103,1.0,clase3
3,5.300830607310372,1.0,2.0,1.0,1.0,1.0,clase3
3,12.143661875077324,1.0,1.0718309375386623,1.0,1.0,1.0,clase3
3,2.0,1.0,2.0,1.5594127924448125,1.0,1.0,clase3
3,23.97395831128255,1.0,2.0,1.0,1.0,1.0,clase3
3,18.824183021776676,1.6959694963705547,2.0,1.3040305036294453,1.6959694963705547,1.0,clase3
3,20.25242110616901,1.0,2.0,1.0,1.0,1.0,clase3
3,8.510891807936243,1.0,2.0,1.0,1.0,1.0,clase3
3,23.874071640885948,1.0,1.7086427863713507,1.7086427863713507,1.0,1.0,clase3
3,7.0,1.0,1.9651222315615129,2.0,1.0,1.0,clase3
3,20.75474597236457,1.0,2.0,1.0,1.0,1.0,clase3
3,20.27580427618999,1.0,1.1379021380949954,1.1379021380949954,1.0,1.0,clase3
3,23.488943182012317,1.0,2.0,1.0,1.0,1.0,clase3
3,1.0,1.2998745052404248,2.0,1.0,1.2998745052404248,1.0,clase3
3,28.72508039214929,1.0,1.5321543417356132,1.0,1.0,1.0,clase3
3,23.736948867597064,1.0,2.0,1.609007304628991,1.0,1.0,clase3
3,19.154299469476207,1.0,2.0,1.0,1.0,1.0,clase3
3,14.859638960884688,1.0,1.9532129869615624,1.9532129869615624,1.0,1.0,clase3
3,12.560341040213556,1.0,2.0,1.2056655656837778,1.0,1.0,clase3
3,9.840844049844735,1.0,1.840844049844736,1.0,1.159155950155264,1.0,clase3
3,17.206081322443204,1.0,1.735360440814401,2.0,1.0,1.0,clase3
3,8.932710760711316,1.0,2.0,1.2296988043654091,1.0,1.0,clase3
3,27.0,1.0,2.0,1.2881232759842125,1.0,1.0,clase3
3,18.45683229020537,1.0,2.0,1.5143892365982108,1.0,1.0,clase3
3,25.564978407713827,1.0,1.8587553980715437,1.0,1.0,1.0,clase3
3,29.0,1.0,1.9607478296906569,1.0392521703093434,1.0,1.0,clase3
3,14.871759743384612,1.0,2.0,1.5216634571246686,1.0,1.0,clase3
3,13.341536304133356,1.0,2.0,1.361794692011113,1.361794692011113,1.0,clase3
3,3.5003043966578926,1.0,2.0,1.0,1.0,1.0,clase3
3,13.783751715771883,1.0,1.216248284228116,1.0,1.0,1.0,clase3
3,11.957373063934384,1.0,2.0,1.0,1.0,1.0,clase3
3,9.273778916055251,1.0,1.7452442167889497,1.2547557832110503,1.2547557832110503,1.0,clase3
3,2.862287910492395,1.0,2.0,1.0,1.0,1.0,clase3
3,15.64526563481884,1.0,2.0,1.0,1.0,1.0,clase3
3,7.807173096243962,1.0,1.4192826903756035,1.5807173096243965,1.0,1.0,clase3
3,18.363543069438123,1.0,2.0,2.0,1.0,1.0,clase3
3,32.0,1.0,2.0,1.0,1.0,1.0,clase3
3,6.952437754870818,1.0,2.0,1.0,1.2095124490258364,1.0,clase3
3,27.321016575278207,1.0,2.0,1.0,1.0,1.0,clase3
3,31.554423609835123,1.0,2.0,1.0,1.0,1.0,clase3
3,12.713899375749316,1.0,2.0,1.7427798751498638,1.0,1.0,clase3
3,13.80483362097433,1.5408921399426865,2.0,1.0,1.5408921399426865,1.0,clase3
3,22.0,1.0,2.0,1.7320559006712934,1.0,1.0,clase3
3,8.980752543506247,1.0,2.0,1.0817293786255204,1.0,1.0,clase3
3,14.638352730790087,1.8794509102633623,2.0,1.1205490897366377,1.8794509102633623,1.0,clase3
3,2.9625581892374298,1.0,2.0,1.0,1.0,1.0,clase3
3,2.9346132865269228,1.0,2.0,1.0,1.4673066432634614,1.0,clase3
3,13.260931477787071,1.0,2.0,1.0,1.0,1.0,clase3
3,32.0,1.0,2.0,1.0,1.0,1.0,clase3
3,30.36021632766427,1.0,2.0,1.850928757060388,1.0,1.0,clase3
3,6.762846194184059,1.0,2.0,1.440711548546015,1.0,1.0,clase3
3,27.02869218481413,1.0,1.0143460924070642,1.0143460924070642,1.0,1.0,clase3
3,10.498467666000067,1.0,2.0,1.0,1.0,1.0,clase3
3,11.465408731917808,1.0,2.0,1.5115304226940642,1.0,1.0,clase3
3,19.194728653099443,1.0,2.0,1.0,1.8052713469005583,1.0,clase3
3,4.331062531950073,1.0,2.0,1.0,1.0,1.0,clase3
3,24.42905702617466,1.0,2.0,1.570942973825339,1.0,1.0,clase3
3,15.97217544060382,1.0,1.8857972711782025,1.8857972711782025,1.1142027288217975,1.0,clase3
3,7.0,1.0,2.0,1.0,1.0,1.0,clase3
3,17.15251177239015,1.989106301972132,2.0,1.0,1.989106301972132,1.0,clase3
3,23.78695416391122,1.0,1.8419252974222295,1.1580747025777702,1.0,1.0,clase3
3,16.3893633194416,1.0,2.0,1.0,1.0,1.0,clase3
3,23.73200401472056,1.0,1.6339979926397206,1.0,1.0,1.0,clase3
3,22.516603893894825,1.0,2.0,1.0,1.0,1.0,clase3
3,4.23637977408051,1.0,2.0,2.0,1.0,1.0,clase3
3,20.04717166044369,1.0,1.2441035424445386,1.2441035424445386,1.0,1.0,clase3
3,23.73190452914796,1.86595226457398,1.13404773542602,1.0,1.86595226457398,1.0,clase3
3,18.80024251310777,1.6888619429880256,1.3111380570119744,1.0,1.6888619429880256,1.0,clase3
3,8.229164467451866,1.0,1.5902785108493775,1.5902785108493775,1.0,1.0,clase3
3,11.41093409451015,1.0,2.0,1.0,1.7729905849300214,1.0,clase3
3,9.13103306514882,1.0,2.0,1.2052413226059526,1.0,1.0,clase3
3,4.644415423513866,1.0,2.0,1.0,1.0,1.0,clase3
3,28.97671114560259,1.0,2.0,1.0,1.0,1.0,clase3
3,1.8079813581814324,1.0,2.0,1.2019953395453582,1.0,1.0,clase3
3,8.49573222188957,1.0,1.49573222188957,1.49573222188957,1.0,1.0,clase3
3,22.449881290251696,1.0,2.0,1.5100237419496607,1.0,1.0,clase3
3,17.079640457962345,1.0,2.0,1.4601797710188271,1.4601797710188271,1.0,clase3
3,20.00142124080194,1.0,1.071327054228433,1.0,1.0,1.0,clase3
3,25.394275949774183,1.7394275949774185,1.2605724050225815,1.2605724050225815,1.7394275949774185,1.0,clase3
3,19.14950782641336,1.0,2.0,1.4813115216983297,1.0,1.0,clase3
3,13.434438966288582,1.188520344570473,1.811479655429527,1.811479655429527,1.188520344570473,1.0,clase3
3,26.0,1.0,2.0,1.0,1.0,1.0,clase3
3,7.119515893532732,1.0,2.0,1.4371082781094808,1.0,1.0,clase3
3,28.797757435279333,1.0,2.0,1.898878717639666,1.0,1.0,clase3
3,13.0,1.0,2.0,2.0,1.9634893820253971,1.0,clase3
3,27.63986070130249,1.0,1.560023216449585,1.0,1.0,1.0,clase3
3,23.58378916739516,1.0,2.0,1.0,1.0,1.0,clase3
3,17.735943838787172,1.0,2.0,1.0,1.0,1.0,clase3
3,24.324182422130484,1.0,1.535163515573903,1.464836484426097,1.0,1.0,clase3
3,12.79533544537213,1.0,2.0,1.0,1.0,1.0,clase3
3,5.0,1.747644770641413,1.252355229358587,2.0,1.747644770641413,1.0,clase3
3,24.156171534476066,1.0,1.4219142327619685,2.0,1.5780857672380315,1.0,clase3
3,23.0,1.0,2.0,1.7039143106494383,1.0,1.0,clase3
3,28.200146390688563,1.0,1.4499634023278596,2.0,1.0,1.0,clase3
3,12.800555487566918,1.0,1.5999794263864104,1.4000205736135896,1.0,1.0,clase3
3,18.72367791130893,1.0,2.0,1.6809194778272318,1.0,1.0,clase3
3,15.054065441007282,1.0,2.0,1.8108130882014564,1.0,1.0,clase3
3,19.893643254453067,1.0,2.0,1.0,1.0,1.0,clase3
3,5.451945256073091,1.0,2.0,1.0,1.0,1.0,clase3
3,6.44577529319926,1.0,2.0,1.0,1.4457752931992602,1.0,clase3
3,16.0,1.0,2.0,1.5397964511394375,1.0,1.0,clase3
3,24.177359494678388,1.0,2.0,1.5615781358798535,1.0,1.0,clase3
3,18.573797073520403,1.0,1.40124775840379,1.0,1.0,1.0,clase3
3,18.08869861088727,1.0,2.0,1.088698610887271,1.0,1.0,clase3
3,20.947516388602008,1.0,2.0,1.9475163886020088,1.0,1.0,clase3
3,25.940240192972936,1.0,2.0,1.0,1.0,1.0,clase3
3,23.21985670275813,1.0,1.2600477657472904,1.2600477657472904,1.0,1.0,clase3
3,15.061467783111697,1.0,2.0,2.0,1.0,1.0,clase3
3,5.750035367318729,1.0,2.0,1.0,1.0,1.0,clase3
3,20.36683766010206,1.0,2.0,1.0,1.0,1.0,clase3
3,19.969857677786003,1.0,2.0,1.0,1.0,1.0,clase3
3,21.872920356093037,1.6454867260155055,2.0,1.3545132739844945,1.6454867260155055,1.0,clase3
3,20.69937291404516,1.0,2.0,1.6503135429774214,1.0,1.0,clase3
3,13.385874136624013,1.0,1.6450672412787704,1.0,1.3549327587212296,1.0,clase3
3,5.0,1.0,1.928452851946848,1.0,1.0,1.0,clase3
3,21.288551724945968,1.0,1.329888594226613,1.670111405773387,1.0,1.0,clase3
3,9.246197540649382,1.7487325135497942,1.2512674864502058,1.2512674864502058,1.7487325135497942,1.0,clase3
3,24.158739961332685,1.0,2.0,1.4206300193336578,1.0,1.0,clase3
3,5.774795674945859,1.0,2.0,1.7747956749458598,1.7747956749458598,1.0,clase3
3,7.184483165082304,1.5922415825411516,2.0,1.4077584174588484,1.5922415825411516,1.0,clase3
3,4.4339057641624935,1.0,2.0,1.8584764410406236,1.0,1.0,clase3
3,8.016602743498579,1.0,2.0,1.0,1.0,1.0,clase3
3,8.638377926999476,1.0,2.0,1.0,1.0,1.0,clase3
3,10.035819286378803,1.0,1.3603800648746542,1.3603800648746542,1.6396199351253458,1.0,clase3
3,9.50646943432973,1.0,2.0,1.0,1.0,1.0,clase3
3,5.512559717597761,1.0,2.0,1.0,1.0,1.0,clase3
3,18.916346616306797,1.3612177945644022,1.6387822054355978,1.3612177945644022,1.3612177945644022,1.0,clase3
3,23.06222312499292,1.0,2.0,1.0,1.0,1.0,clase3
3,20.89951992444533,1.0,2.0,1.0,1.4497599622226645,1.0,clase3
3,19.05880203392088,1.0,2.0,1.449199815098102,1.0,1.0,clase3
3,14.53903679117822,1.0,2.0,2.0,1.0,1.0,clase3
3,13.445164525094208,1.0,2.0,1.5630109683396138,1.0,1.0,clase3
3,25.07976225262574,1.9601188736871284,2.0,1.0,1.9601188736871284,1.0,clase3
3,2.8740747648029634,1.0,1.5314813087992591,1.0,1.4685186912007409,1.0,clase3
3,12.683369085755803,1.0,2.0,1.9208422714389517,1.0,1.0,clase3
3,5.301049163007597,1.0,2.0,1.0,1.0,1.0,clase3
3,18.13028520421071,1.0,1.6260570408421422,1.0,1.0,1.0,clase3
3,23.27678313454676,1.0,1.8616084327266191,1.8616084327266191,1.0,1.0,clase3
3,3.5992655420036685,1.0,1.2996327710018345,1.0,1.0,1.0,clase3
3,5.159694646290873,1.0399236615727183,2.0,2.0,1.0399236615727183,1.0,clase3
3,3.999053458143848,1.0,1.0908230416494409,1.9091769583505596,1.0,1.0,clase3
3,10.468502065855514,1.0,2.0,1.0531497934144487,1.0,1.0,clase3
3,8.50295880424383,1.4970411957561702,1.5029588042438298,1.0,1.4970411957561702,1.0,clase3
3,27.867833619905493,1.0,2.0,1.0,1.0,1.0,clase3
3,6.158958148151585,1.0,2.0,1.0,1.0,1.0,clase3
3,28.859864255279767,1.0,2.0,1.0700678723601174,1.0,1.0,clase3
3,9.020553782657682,1.0,2.0,1.155427214050591,1.0,1.0,clase3
3,14.662384119301665,1.0,1.082798014912708,1.0,1.0,1.0,clase3
3,17.201743789621695,1.0,2.0,2.0,1.0,1.0,clase3
3,15.015691676314262,1.0,2.0,1.4921541618428686,1.0,1.0,clase3
3,11.339615232003927,1.0,2.0,1.1339615232003928,1.0,1.0,clase3
3,29.43724784193496,1.0,2.0,1.0,1.0,1.0,clase3
3,12.324485395035513,1.0,1.5837757302482245,1.0,1.0,1.0,clase3
3,20.160906071594702,1.0,2.0,1.7634088392995586,1.0,1.0,clase3
3,26.893004694408475,1.0,1.553497652795762,1.553497652795762,1.0,1.0,clase3
3,22.54645277342426,1.0,1.2829391970471402,1.2829391970471402,1.0,1.0,clase3
3,12.0,1.0,1.067734534455157,1.932265465544843,1.0,1.0,clase3
3,18.04704684456396,1.0,1.7558808555704946,2.0,1.0,1.0,clase3
3,4.747960665663699,1.0,2.0,1.582653555221233,1.0,1.0,clase3
3,17.382537686423152,1.0,2.0,1.0,1.0,1.0,clase3
3,28.0,1.0,1.216461220207644,1.0,1.0,1.0,clase3
3,2.9745565531046934,1.0,1.2436391382761731,1.7563608617238269,1.0,1.0,clase3
3,11.26872552753862,1.0,2.0,2.0,1.0,1.0,clase3
3,10.188443022730947,1.0,1.16977757467585,1.16977757467585,1.0,1.0,clase3
3,5.4336768782634906,1.0,1.7044215414491006,1.0,1.2955784585508994,1.0,clase3
3,16.400480293258212,1.0,2.0,1.799931386677398,1.0,1.0,clase3
3,21.61156432516182,1.0,1.8057821625809092,1.0,1.0,1.0,clase3
3,8.66053115470033,1.0,2.0,2.0,1.0,1.0,clase3
3,14.542678986101116,1.0,2.0,1.0,1.0,1.0,clase3
3,17.657594536668768,1.0,2.0,1.780801821110411,1.780801821110411,1.0,clase3
3,22.84173701308892,1.0,2.0,1.1052171266361148,1.0,1.0,clase3
3,17.589905779510914,1.0,2.0,1.0,1.0,1.0,clase3
3,25.993887157334623,1.0,2.0,1.0,1.0,1.0,clase3
3,15.240911736724774,1.0,1.2409117367247746,1.7590882632752254,1.0,1.0,clase3
3,15.16690753105128,1.0556358436837605,1.9443641563162395,1.0,1.0556358436837605,1.0,clase3
3,9.618247014690963,1.0,2.0,1.0,1.0,1.0,clase3
3,13.281162724868391,1.0,2.0,1.0,1.0,1.0,clase3
3,4.529572888695677,1.0,2.0,1.1092552063354055,1.0,1.0,clase3
3,13.901373579817452,1.0,1.1934249053211636,1.8065750946788364,1.8065750946788364,1.0,clase3
3,26.459669417486364,1.0,1.4596694174863627,1.4596694174863627,1.0,1.0,clase3
3,10.0,1.0875441297462172,1.9124558702537828,1.9124558702537828,1.0875441297462172,1.0,clase3
3,16.791753430402743,1.0,2.0,1.0,1.601178081371037,1.0,clase3
3,24.778321402125272,1.0,2.0,1.377832140212527,1.0,1.0,clase3
3,13.219671097773176,1.0,2.0,1.043934219554635,1.0,1.0,clase3
3,27.825045493751503,1.0,1.7583383881946113,2.0,1.0,1.0,clase3
3,16.013263565165055,1.0,2.0,1.4078986505616686,1.0,1.0,clase3
3,27.764780913431,1.0,2.0,1.0,1.0,1.0,clase3
3,11.87566636220586,1.0,2.0,1.0,1.0,1.0,clase3
3,3.6840928901927352,1.0,2.0,1.4386357032690882,1.0,1.0,clase3
3,14.065332973508522,1.0,1.021777657836174,2.0,1.0,1.0,clase3
3,28.11933178910548,1.0,1.4801113684824203,2.0,1.0,1.0,clase3
3,6.767806533693042,1.0,2.0,1.0,1.0,1.0,clase3
3,16.122872058314282,1.0,1.7807180145785702,1.7807180145785702,1.0,1.0,clase3
3,7.996098629931229,1.0,2.0,1.307392202302402,1.0,1.0,clase3
3,10.384212984978353,1.0,1.2377988195474223,1.2377988195474223,1.0,1.0,clase3
3,11.309880039848554,1.0,2.0,1.0,1.0,1.0,clase3
3,25.68466055024972,1.0,2.0,1.9814506206029248,1.0185493793970752,1.0,clase3
3,26.42315326552216,1.0,2.0,1.5109781049254063,1.0,1.0,clase3
3,10.764022368586623,1.0,2.0,1.0,1.4803351973822187,1.0,clase3
3,13.0,1.0,1.369833802030859,1.630166197969141,1.0,1.0,clase3
3,22.05410459106421,1.0,2.0,1.0,1.0,1.0,clase3
3,15.928856859881282,1.0,2.0,1.2594135189411202,1.0,1.0,clase3
3,8.319217774157902,1.0,2.0,1.6653834340143547,1.0,1.0,clase3
3,14.302722707477612,1.0,1.8837871179129355,1.0,1.0,1.0,clase3
3,25.355536189655957,1.0,2.0,1.4462946824713296,1.5537053175286704,1.0,clase3
3,9.387293614116858,1.0,2.0,2.0,1.0,1.0,clase3
3,20.559884969284106,1.0,2.0,1.0,1.0,1.0,clase3
3,11.679224033788294,1.0,2.0,1.0,1.0,1.0,clase3
3,4.164938248471199,1.0,1.6329876496942397,2.0,1.0,1.0,clase3
3,12.290571640302824,1.0,1.096857213434275,1.0,1.0,1.0,clase3
3,14.11657767887128,1.0,1.367713895070545,1.632286104929455,1.632286104929455,1.0,clase3
3,12.932818781344874,1.0,2.0,1.3445302031091877,1.0,1.0,clase3
3,22.952200294815924,1.0,1.2619499262960188,1.7380500737039812,1.0,1.0,clase3
3,5.107776302326712,1.0,2.0,1.8215552604653424,1.0,1.0,clase3
3,3.689285261421335,1.0,2.0,1.0,1.0,1.0,clase3
3,18.06849693301208,1.0,2.0,1.76712423325302,1.0,1.0,clase3
3,19.02218712781076,1.0,2.0,1.0,1.0,1.0,clase3
3,18.955845943744773,1.0,2.0,1.0,1.0,1.0,clase3
3,29.93944392076305,1.0,2.0,1.0,1.0,1.0,clase3
3,6.423562725736487,1.0,1.8941093185658784,1.1058906814341218,1.1058906814341218,1.0,clase3
3,31.976785325728084,1.0,1.007738224757305,2.0,1.0,1.0,clase3
3,22.0,1.0,2.0,1.939769128487728,1.0,1.0,clase3
3,21.50348501958611,1.0,2.0,1.5839141699310182,1.5839141699310182,1.0,clase3
3,29.01639288477229,1.0,2.0,1.0,1.0,1.0,clase3
3,25.791805895028443,1.0,2.0,1.0,1.0,1.0,clase3
3,20.267216138670594,1.0,2.0,1.0,1.0,1.0,clase3
3,15.018379015100225,1.0,2.0,1.9816209848997763,1.0,1.0,clase3
3,22.889402287929745,1.0,1.6543780319921937,1.0,1.0,1.0,clase3
3,26.56465491367866,1.0,1.6088362715803348,2.0,1.0,1.0,clase3
3,26.567255793043543,1.0,2.0,1.304093025869557,1.0,1.0,clase3
3,20.24897263967712,1.0,2.0,1.0,1.751027360322884,1.0,clase3
3,4.0,1.0,2.0,1.0,1.0,1.0,clase3
3,18.656797070034106,1.1918861328522703,2.0,1.0,1.1918861328522703,1.0,clase3
3,10.242375111139204,1.0,2.0,1.0403958518565344,1.0,1.0,clase3
3,21.20438032341594,1.0,2.0,1.0,1.0,1.0,clase3
3,16.485456788871645,1.0,2.0,1.3592204587326222,1.0,1.0,clase3
3,10.0,1.0,2.0,1.0,1.0,1.0,clase3
3,11.997712467826648,1.0,2.0,1.0,1.0,1.0,clase3
3,11.696654311567496,1.0,2.0,1.4464436207711664,1.0,1.0,clase3
3,19.0,1.0,1.6302849498421872,1.3697150501578128,1.0,1.0,clase3
3,21.317988892860505,1.0,1.9364022214278995,2.0,1.0,1.0,clase3
3,20.99574018872589,1.0,2.0,1.0,1.0,1.0,clase3
3,6.137439088580548,1.0,2.0,1.2137439088580548,1.2137439088580548,1.0,clase3
3,23.33703423159278,1.0,2.0,1.8255730586472756,1.0,1.0,clase3
3,16.207286747503034,1.0,2.0,1.8008096386114485,1.0,1.0,clase3
3,31.0,1.0,2.0,1.0,1.0,1.0,clase3
3,14.44235793782731,1.0,2.0,1.0,1.0,1.0,clase3
3,3.4478594068453456,1.0,2.0,1.0,1.0,1.0,clase3
3,19.258277375203107,1.0,1.548395283661658,1.0,1.451604716338342,1.0,clase3
3,7.0,1.0,2.0,1.333751896354328,1.0,1.0,clase3
3,14.051063319413442,1.0,2.0,1.0,1.0,1.0,clase3
3,9.312733049133826,1.0,2.0,1.4791925610148695,1.0,1.0,clase3
3,27.27747002189298,1.0,1.2408433260356737,2.0,1.7591566739643263,1.0,clase3
3,17.0,1.0,2.0,1.0,1.0,1.0,clase3
3,25.34120012772398,1.0,1.3293999361380102,1.0,1.0,1.0,clase3
3,15.100328070370326,1.0,1.3799343859259348,1.6200656140740652,1.0,1.0,clase3
3,6.903691218177351,1.0,1.2259228045443378,1.0,1.0,1.0,clase3
3,27.13732540919112,1.0,1.5725349181617756,2.0,1.0,1.0,clase3
3,2.0,1.0,1.9543065082790916,2.0,1.0,1.0,clase3
3,8.0,1.0,2.0,1.1803269070842193,1.0,1.0,clase3
3,1.5980183158653172,1.0,2.0,2.0,1.0,1.0,clase3
3,11.105095205528317,1.0,2.0,1.0,1.0,1.0,clase3
3,11.3789834250035,1.0,2.0,1.207005524998833,1.0,1.0,clase3
3,13.144670729404876,1.0,2.0,1.0,1.0,1.0,clase3
3,23.66374193941746,1.0,1.0840645151456356,1.0,1.9159354848543644,1.0,clase3
3,28.086162849833627,1.0,2.0,1.9138371501663736,1.0,1.0,clase3
3,7.931989381539704,1.0,2.0,1.732997345384926,1.0,1.0,clase3
3,11.68589005514102,1.0,1.4380366482863265,1.4380366482863265,1.0,1.0,clase3
3,13.171514238199032,1.0,1.585757119099516,2.0,1.0,1.0,clase3
3,5.940922622576967,1.0,2.0,1.4118154754846066,1.0,1.0,clase3
3,14.747245696267337,1.0421257172887772,2.0,1.0,1.0421257172887772,1.0,clase3
3,19.15168115237,1.0,2.0,1.415168115237,1.0,1.0,clase3
3,23.325748652227585,1.0,2.0,2.0,1.0,1.0,clase3
3,17.97116684459702,1.0,2.0,1.7572082888507454,1.0,1.0,clase3
3,27.86524078470126,1.0,2.0,1.3049656021855345,1.0,1.0,clase3
3,9.756018764971506,1.0,1.7560187649715062,1.2439812350284938,1.0,1.0,clase3
3,17.0,1.0,1.263235962160027,1.736764037839973,1.0,1.0,clase3
3,4.6967415842144575,1.0,2.0,1.0774157315793842,1.0,1.0,clase3
3,24.995724546907475,1.0,2.0,1.0,1.0,1.0,clase3
3,22.95725308159578,1.0,2.0,1.0,1.9042746918404216,1.0,clase3
3,17.730444971269122,1.81738875718272,2.0,1.0,1.81738875718272,1.0,clase3
3,6.276538749224076,1.0,1.389065892967989,2.0,1.0,1.0,clase3
3,16.88407623545046,1.0,2.0,1.0,1.0,1.0,clase3
3,12.821923507797935,1.4356152984404127,1.5643847015595873,1.5643847015595873,1.4356152984404127,1.0,clase3
3,10.97029434952639,1.0,1.9702943495263892,1.9702943495263892,1.0,1.0,clase3
3,29.421009941525643,1.0,1.9035016569209404,1.0,1.0,1.0,clase3
3,13.031009890064135,1.0,1.968990109935865,1.031009890064135,1.0,1.0,clase3
3,14.867498171790892,1.0,1.2951787020149363,1.7048212979850637,1.0,1.0,clase3
3,22.511583636991794,1.0,2.0,1.2557918184958965,1.0,1.0,clase3
3,20.943030833841803,1.0,1.8652813094511709,1.1347186905488291,1.0,1.0,clase3
3,25.0,1.0,1.4810682875004535,1.0,1.5189317124995465,1.0,clase3
3,10.527066262580451,1.7364668687097733,2.0,1.0,1.7364668687097733,1.0,clase3
3,8.471473556772057,1.0,2.0,1.0,1.0,1.0,clase3
3,12.057711723009046,1.0,1.8129352979082685,1.1870647020917315,1.0,1.0,clase3
3,16.87698579989335,1.0,2.0,1.0,1.0,1.0,clase3
3,14.689289058019655,1.0,1.2888388677475429,1.0,1.7111611322524571,1.0,clase3
3,13.899633817082936,1.0,2.0,1.0,1.0,1.0,clase3
3,23.229057293667,1.0,1.4836387647380715,1.0,1.0,1.0,clase3
3,11.538202414468032,1.7691012072340166,2.0,1.7691012072340166,1.7691012072340166,1.0,clase3
3,8.72451227122231,1.0,1.4540853785370516,1.0,1.0,1.0,clase3
3,27.72066968136545,1.0,1.5465550531057584,1.0,1.0,1.0,clase3
3,31.724761487325736,1.0,2.0,1.1376192563371317,1.0,1.0,clase3
3,19.86592993459218,1.0,2.0,1.1030972786734383,1.0,1.0,clase3
3,16.181717249111855,1.0,1.5699339519572364,1.4300660480427636,1.0,1.0,clase3
